ENTRY            D6311   20190103                             D120D631100000001 
SUBENT        D6311001   20190103                             D120D631100100001 
BIB                  9         26                                 D631100100002 
TITLE      Projectile-breakup-induced fission-fragment angular    D631100100003 
           distributions in the 6Li + 232Th reaction              D631100100004 
AUTHOR     (A.Pal, S.Santra, D.Chattopadhyay, A.Kundu,            D631100100005 
           K.Ramachandran, R.Tripathi, B.J.Roy, T.N.Nag, Y.Sawant,D631100100006 
           D.Sarkar, B.K.Nayak, A.Saxena, S.Kailas)               D631100100007 
INSTITUTE  (3INDTRM)                                              D631100100008 
           (3INDIND) Homi Bhabha National Institute               D631100100009 
REFERENCE  (J,PR/C,96,024603,2017)                                D631100100010 
FACILITY   (VDGT,3INDTRM) BARC-TIFR Pelletron accelerator         D631100100011 
SAMPLE     A self-supporting target of 232Th foil having a        D631100100012 
           thickness ~400 ug/cm2.                                 D631100100013 
DETECTOR   (TELES,SISD,SISD) Three telescopes were used to        D631100100014 
           detect projectile-like fragments. The thicknesses of   D631100100015 
           detectors are ~ 50-60 um and those of E detectors are  D631100100016 
           ~ 1500 um. The telescopes, T1, with an angular         D631100100017 
           coverage of ~ 72-88 degree, was mounted on the same    D631100100018 
           arm where fission detectors were mounted. The other    D631100100019 
           two telescopes, T2 and T3, having a combined angular   D631100100020 
           coverage of ~ 36 degree, were placed on another arm.   D631100100021 
           (SISD) Four silicon strip detectors, F1-F4, of size    D631100100022 
           50 mm X 50 mm each, covering a total angular range of  D631100100023 
           ~ 94-172 degree, placed on a fixed arm used to detect  D631100100024 
           fission fragments.                                     D631100100025 
ERR-ANALYS (DATA-ERR) No detail information on sources of         D631100100026 
           uncertainties.                                         D631100100027 
HISTORY    (20190103C) A.Gandhi                                   D631100100028 
ENDBIB              26          0                                 D631100100029 
NOCOMMON             0          0                                 D631100100030 
ENDSUBENT           29          0                                 D631100199999 
SUBENT        D6311002   20190103                             D120D631100200001 
BIB                  2          2                                 D631100200002 
REACTION   (90-TH-232(3-LI-6,F),,DA,FF,RSD)                       D631100200003 
STATUS     (TABLE) Fig. 3(a-c) of Phys. Rev. C, 96 (2017) 024603  D631100200004 
ENDBIB               2          0                                 D631100200005 
NOCOMMON             0          0                                 D631100200006 
DATA                 4         93                                 D631100200007 
EN         ANG-CM     DATA-CM    DATA-ERR                         D631100200008 
MEV        ADEG       NO-DIM     NO-DIM                           D631100200009 
        28.       97.6     0.9882     0.0114                      D631100200010 
        28.       99.6     0.9872     0.0116                      D631100200011 
        28.      101.6     0.9981     0.0119                      D631100200012 
        28.      103.5     0.9963     0.0121                      D631100200013 
        28.      105.5     0.9977     0.0121                      D631100200014 
        28.      107.5     0.9921     0.0121                      D631100200015 
        28.      109.4     1.0137     0.0123                      D631100200016 
        28.      111.4     1.0057     0.0122                      D631100200017 
        28.      118.2     1.0317     0.0127                      D631100200018 
        28.      120.2     1.0433     0.0124                      D631100200019 
        28.      122.1     1.0439     0.0126                      D631100200020 
        28.      124.1     1.0557     0.0125                      D631100200021 
        28.      126.0     1.0537     0.0125                      D631100200022 
        28.      127.9     1.0449     0.0124                      D631100200023 
        28.      129.9     1.0564     0.0125                      D631100200024 
        28.      131.8     1.0582     0.0125                      D631100200025 
        28.      138.5     1.0779     0.0127                      D631100200026 
        28.      140.4     1.0874     0.0127                      D631100200027 
        28.      142.3     1.0845     0.0126                      D631100200028 
        28.      144.2     1.0834     0.0125                      D631100200029 
        28.      146.1     1.0904     0.0127                      D631100200030 
        28.      148.0      1.102     0.0127                      D631100200031 
        28.      149.9        1.1     0.0128                      D631100200032 
        28.      151.8     1.0842     0.0126                      D631100200033 
        28.      158.4     1.1165     0.0128                      D631100200034 
        28.      160.3     1.1307     0.0129                      D631100200035 
        28.      162.2     1.1219     0.0129                      D631100200036 
        28.      164.0     1.1209     0.0128                      D631100200037 
        28.      165.9     1.1093     0.0128                      D631100200038 
        28.      167.8     1.1208      0.013                      D631100200039 
        28.      169.7     1.1143     0.0128                      D631100200040 
        28.      171.6     1.1058     0.0128                      D631100200041 
        32.       97.9     0.9977   7.67E-03                      D631100200042 
        32.       99.9     1.0006   7.68E-03                      D631100200043 
        32.      101.9     1.0164   7.74E-03                      D631100200044 
        32.      103.9     0.9997   7.67E-03                      D631100200045 
        32.      105.8     1.0234   7.76E-03                      D631100200046 
        32.      110.7     1.0135   7.69E-03                      D631100200047 
        32.      112.7     1.0197   7.71E-03                      D631100200048 
        32.      118.5     1.0316   7.87E-03                      D631100200049 
